entry_month,PERMNO,weight
2022-07-01,13721,0.08172068189019695
2022-07-01,13928,1.194978200118606e-19
2022-07-01,14277,4.255182507095285e-19
2022-07-01,14541,4.3327819747201096e-18
2022-07-01,16431,2.4077143136275002e-18
2022-07-01,17144,0.1
2022-07-01,17743,1.3536016631042247e-18
2022-07-01,17830,4.992762915696569e-19
2022-07-01,18224,1.2555278209574875e-19
2022-07-01,18592,0.012931594441891547
2022-07-01,19393,0.05802083647121393
2022-07-01,21178,0.08609798700431287
2022-07-01,21776,0.006373290930894634
2022-07-01,22752,0.1
2022-07-01,23819,0.0
2022-07-01,24328,0.0
2022-07-01,24766,0.025775209401196042
2022-07-01,25582,0.0
2022-07-01,34833,4.869314481079155e-19
2022-07-01,38156,0.006638071590777913
2022-07-01,39490,3.501455532936966e-19
2022-07-01,50876,0.007393563841615262
2022-07-01,59248,0.0
2022-07-01,64186,3.250747015439494e-18
2022-07-01,64390,0.058334407036850125
2022-07-01,64899,0.07606356754460863
2022-07-01,66093,0.1
2022-07-01,75034,0.0
2022-07-01,75825,3.2458567236580806e-21
2022-07-01,76082,6.862862770723804e-18
2022-07-01,76744,0.023429595846836893
2022-07-01,81061,0.0
2022-07-01,85269,1.0986943768174335e-19
2022-07-01,86136,0.0
2022-07-01,87137,0.0
2022-07-01,87356,0.07335775037827422
2022-07-01,90386,0.0
2022-07-01,90829,0.0
2022-07-01,91547,0.016852754554189886
2022-07-01,91937,0.04829192170215994
2022-08-01,11403,0.0
2022-08-01,11404,0.1
2022-08-01,11850,0.0
2022-08-01,12476,0.0
2022-08-01,12623,0.0
2022-08-01,12872,6.840439895066515e-19
2022-08-01,14541,0.0
2022-08-01,16431,2.2410613450354603e-18
2022-08-01,16736,0.0
2022-08-01,17307,0.01253623244070887
2022-08-01,18224,2.2401897000000485e-19
2022-08-01,18592,0.020090473758217885
2022-08-01,21371,0.006440992683210517
2022-08-01,24328,0.0
2022-08-01,24643,0.0
2022-08-01,24766,0.1
2022-08-01,32942,0.0
2022-08-01,34817,0.0
2022-08-01,34833,0.0
2022-08-01,36003,0.01874057498791724
2022-08-01,38156,0.061090928371796166
2022-08-01,44644,0.0
2022-08-01,48653,0.05846579929276125
2022-08-01,50876,0.07155625794592066
2022-08-01,59248,0.029606913667693326
2022-08-01,64186,0.0
2022-08-01,64899,0.1
2022-08-01,76082,5.513676095605524e-18
2022-08-01,77357,0.0
2022-08-01,81061,0.011004911486855517
2022-08-01,81481,0.0
2022-08-01,84262,0.0
2022-08-01,85059,7.062766583925525e-19
2022-08-01,85269,0.0
2022-08-01,85792,9.094756825689556e-18
2022-08-01,86136,0.06171415449190055
2022-08-01,87137,0.0
2022-08-01,87356,0.08487048455235441
2022-08-01,88664,0.0645463712434413
2022-08-01,89269,0.0
2022-08-01,90386,1.2224651210179693e-18
2022-08-01,90829,0.0
2022-08-01,91547,0.015961928165220945
2022-08-01,91611,0.024435857083226525
2022-08-01,91907,0.0
2022-08-01,91937,0.05893811982877485
2022-08-01,93096,0.09999999999999999
2022-09-01,11404,0.1
2022-09-01,11850,0.027057041842004137
2022-09-01,11955,0.0700335814179235
2022-09-01,12872,3.805560213335961e-18
2022-09-01,13210,0.004526335583561887
