entry_month,PERMNO,weight
2021-06-01,11891,0.0
2021-06-01,12476,7.58518004266226e-19
2021-06-01,12872,0.0
2021-06-01,13641,4.353749348887104e-19
2021-06-01,13963,0.0738803798510616
2021-06-01,14277,1.1722935989999517e-18
2021-06-01,14702,0.0
2021-06-01,14776,0.0
2021-06-01,14889,0.0
2021-06-01,19583,0.0
2021-06-01,23473,0.0737757796860815
2021-06-01,23579,0.0
2021-06-01,24643,6.765675666193724e-20
2021-06-01,25232,1.4166626042828173e-18
2021-06-01,25785,1.3619866275375522e-17
2021-06-01,34746,0.0
2021-06-01,34817,0.0
2021-06-01,34833,0.0
2021-06-01,35044,8.614325073576234e-19
2021-06-01,37584,5.1033735072071595e-18
2021-06-01,38703,1.4111568901256644e-18
2021-06-01,39490,0.0
2021-06-01,59408,1.5742107324721172e-18
2021-06-01,64995,0.0
2021-06-01,66384,1.581834028997406e-19
2021-06-01,75186,0.0
2021-06-01,75607,0.1919084599294531
2021-06-01,75825,0.0
2021-06-01,77129,0.0
2021-06-01,79698,0.0860274049265004
2021-06-01,80100,0.0
2021-06-01,81055,0.0
2021-06-01,81774,6.893789399465937e-19
2021-06-01,82775,0.0
2021-06-01,83011,7.881641574201265e-19
2021-06-01,83143,0.21252703775704182
2021-06-01,84262,0.0
2021-06-01,85059,0.0
2021-06-01,85269,0.0
2021-06-01,86868,1.756111057894978e-18
2021-06-01,87137,8.046812998915853e-21
2021-06-01,88661,3.758708703440958e-20
2021-06-01,89138,0.12073518331304536
2021-06-01,89641,0.010546873137925024
2021-06-01,90386,7.165898733771381e-19
2021-06-01,92108,0.0
2021-06-01,93132,0.06904904371262038
2021-06-01,93246,0.04430242506117543
2021-07-01,11850,0.09119182035824341
2021-07-01,11990,0.0
2021-07-01,12369,5.728663484825489e-19
2021-07-01,12476,2.339294627023893e-19
2021-07-01,12872,1.1894848342302833e-19
2021-07-01,13210,3.644150707865213e-18
2021-07-01,13641,3.455998385836451e-19
2021-07-01,13928,0.0
2021-07-01,13963,0.03456676435661593
2021-07-01,14277,0.0
2021-07-01,14542,0.13850407012114588
2021-07-01,14702,0.0
2021-07-01,14776,0.0
2021-07-01,19583,0.0
2021-07-01,23579,0.0
2021-07-01,24328,0.02761018071123244
2021-07-01,25232,1.525702985094204e-18
2021-07-01,25785,1.4506999923360864e-19
2021-07-01,34817,4.827033782765002e-19
2021-07-01,34833,0.0
2021-07-01,38703,0.0
2021-07-01,39490,1.8860524282418713e-18
2021-07-01,45356,0.11319537151141064
2021-07-01,75694,0.1901764283786202
2021-07-01,75825,0.0
2021-07-01,79698,0.018372258243093537
2021-07-01,79782,6.81876931806093e-18
2021-07-01,80100,0.0
2021-07-01,81055,0.0
2021-07-01,81774,1.3363414707640408e-18
2021-07-01,83011,5.539739745540221e-19
2021-07-01,83143,0.045008408758728136
2021-07-01,84262,0.0
2021-07-01,85059,0.0
2021-07-01,85269,0.0
2021-07-01,86580,1.348657930569936e-19
2021-07-01,86868,0.0
2021-07-01,87137,1.2230525781880297e-18
2021-07-01,88281,7.69236600855306e-18
2021-07-01,89031,8.643729223891801e-19
2021-07-01,89244,2.111634824206355e-19
2021-07-01,89641,0.008788786239356727
2021-07-01,90305,0.3184618460457885
2021-07-01,92108,0.0
2021-07-01,93132,0.014124065275764515
2021-07-01,93246,0.0
2021-08-01,10104,0.046487504668339584
2021-08-01,11990,0.0
2021-08-01,12431,0.0
2021-08-01,12476,1.8295084765658066e-18
2021-08-01,12622,2.0143331810907794e-19
2021-08-01,13210,0.0
2021-08-01,13928,2.8523844392353233e-19
2021-08-01,14542,0.04065118934218508
2021-08-01,14617,3.4583356087459063e-18
2021-08-01,14702,8.050495665638408e-20
2021-08-01,23579,2.88489593186667e-19
2021-08-01,25953,0.0
2021-08-01,34817,0.0
2021-08-01,38703,0.0
2021-08-01,45356,0.056639324407059814
2021-08-01,49154,0.08466192869100286
2021-08-01,52476,0.04913006771267339
2021-08-01,59176,0.0
2021-08-01,59300,0.01649308895103138
2021-08-01,65947,0.0
2021-08-01,69032,5.189722613968151e-19
2021-08-01,75694,0.0934866340352318
2021-08-01,75825,0.0065122701206395345
2021-08-01,76605,0.06285931450823126
2021-08-01,76795,0.0
2021-08-01,78975,1.3004198597618941e-18
2021-08-01,79094,0.0
2021-08-01,79452,3.182107932742412e-18
2021-08-01,79698,1.4147375304701612e-18
2021-08-01,80183,0.0
2021-08-01,81055,5.868067837793547e-19
2021-08-01,81774,2.0922224911634252e-18
2021-08-01,82651,0.02909390467709621
2021-08-01,84262,0.0
2021-08-01,86580,0.0
2021-08-01,87137,2.6370875657977067e-18
2021-08-01,87717,0.1434929644893671
2021-08-01,88281,1.9161648692890668e-19
2021-08-01,90199,4.588368016045686e-19
2021-08-01,90248,0.15030576875737742
2021-08-01,90305,0.22018603963976452
2021-08-01,90319,0.0
2021-08-01,92108,0.0
2021-08-01,92402,9.036125598442898e-19
2021-08-01,93132,2.1591007020148237e-18
2021-08-01,93246,0.0
2021-09-01,10138,0.0
2021-09-01,11990,1.5235454357405148e-19
2021-09-01,12476,0.000446422502811969
2021-09-01,12622,0.0
2021-09-01,13210,6.865407703444124e-19
2021-09-01,13407,1.3846211254255152e-18
2021-09-01,14542,0.022778457270674728
2021-09-01,14617,0.0
2021-09-01,16678,0.16925876804349607
2021-09-01,23579,0.0
2021-09-01,25953,1.89239245239667e-18
2021-09-01,34817,0.0
2021-09-01,42200,0.01841032351920381
2021-09-01,49680,0.10970262564474405
2021-09-01,52476,0.03352770456056197
2021-09-01,62498,0.06253970856354626
2021-09-01,75510,9.992622258679907e-21
2021-09-01,76614,0.033863267323878024
2021-09-01,78975,0.0
2021-09-01,79094,0.0
2021-09-01,79452,0.006241974639640012
2021-09-01,79698,3.3825285846349755e-19
2021-09-01,80183,0.0
2021-09-01,80191,0.0
2021-09-01,81736,0.0
2021-09-01,82515,9.52018007927366e-18
2021-09-01,82598,0.0
2021-09-01,82651,0.03639389668655079
2021-09-01,83011,1.2670051030446834e-19
2021-09-01,83143,0.011664204774772553
2021-09-01,84262,0.0
2021-09-01,86580,0.0
2021-09-01,86996,0.04586365125781258
2021-09-01,87432,1.059773207862672e-18
2021-09-01,88281,4.458130404692256e-19
2021-09-01,88352,0.0
2021-09-01,88837,0.1230141776281864
2021-09-01,90248,0.13354864079282272
2021-09-01,90305,0.19274617679129818
2021-09-01,90319,3.403590626955035e-18
2021-09-01,90601,1.1469937291836576e-18
2021-09-01,92108,4.532171963600146e-19
2021-09-01,92402,2.9247622780197256e-19
2021-09-01,93132,0.0
2021-10-01,12476,0.0
2021-10-01,12591,5.947240573574719e-19
2021-10-01,12622,1.1373530551862715e-18
2021-10-01,13210,1.9176957019605533e-18
2021-10-01,13511,0.025532317503599883
2021-10-01,13641,0.016396642245977196
2021-10-01,13928,0.003209005057250101
2021-10-01,14542,0.0
2021-10-01,14579,0.0
2021-10-01,14617,0.0
2021-10-01,42200,0.031115111976558193
2021-10-01,49680,0.08331610370254339
2021-10-01,52476,0.043756907924110876
2021-10-01,61241,0.0
2021-10-01,62498,0.07067494205930148
2021-10-01,76614,0.05100143511795411
2021-10-01,78975,1.328717896978746e-19
2021-10-01,79452,0.010137744864387987
2021-10-01,79698,2.9609076273284174e-18
2021-10-01,80183,0.0
2021-10-01,80191,4.470110567800491e-18
2021-10-01,81055,1.98533977451825e-18
2021-10-01,81736,5.545906936094084e-20
2021-10-01,83597,0.0
2021-10-01,85792,0.02440335594136355
2021-10-01,86580,0.0
2021-10-01,87055,0.2687858405156502
2021-10-01,87137,0.0
2021-10-01,87657,0.0
2021-10-01,88281,1.2516041695888303e-19
2021-10-01,88352,0.0
2021-10-01,90215,5.477690540936626e-18
2021-10-01,90248,0.12896101111954864
2021-10-01,90305,0.21578093760870365
2021-10-01,90319,2.2218695760905997e-18
2021-10-01,90455,1.4143507622505385e-19
2021-10-01,90601,0.0
2021-10-01,90664,2.9613907169004957e-19
2021-10-01,91068,0.026928644363050855
2021-10-01,92108,3.3400346227570363e-19
2021-10-01,92203,1.3417493089740096e-18
2021-10-01,92402,1.1877302274568156e-19
2021-10-01,93132,8.976198177460105e-19
2021-11-01,11990,0.0
2021-11-01,12476,0.0
2021-11-01,12591,0.0
2021-11-01,13210,0.0
2021-11-01,13447,9.851034655116043e-20
2021-11-01,13511,0.052290711950119646
2021-11-01,13641,4.373188702459469e-19
2021-11-01,13928,0.0
2021-11-01,14579,0.0
2021-11-01,14617,1.337047325594745e-18
2021-11-01,22779,0.05513469743865848
2021-11-01,25785,0.013797317061832457
2021-11-01,34817,1.2293380410246629e-18
2021-11-01,42200,0.07651604095605842
2021-11-01,50876,0.11936110796807371
2021-11-01,61241,3.17579700563462e-19
2021-11-01,62092,0.05413695150905199
2021-11-01,76082,0.07352099434159969
2021-11-01,76614,0.0577425591362968
2021-11-01,77037,0.055315713062576675
2021-11-01,77357,1.6928518900659289e-18
2021-11-01,78975,3.6262303856325855e-19
2021-11-01,79452,0.05273674721302293
2021-11-01,79698,0.01767165101163288
2021-11-01,80191,2.7297278911324365e-20
2021-11-01,81736,3.148978386392013e-19
2021-11-01,83597,0.0
2021-11-01,86356,0.10767357199585936
2021-11-01,86580,0.0
2021-11-01,87137,0.0
2021-11-01,88281,6.018184058794919e-19
2021-11-01,89393,0.02203941357761049
2021-11-01,90305,0.23829793102354696
2021-11-01,90455,0.0
2021-11-01,90664,0.0037645917540596076
2021-11-01,91611,0.0
2021-11-01,92108,2.209823325451696e-19
2021-11-01,92203,1.0561590259254067e-18
2021-11-01,92402,0.0
2021-11-01,93132,1.7697916358371793e-19
2021-11-01,93246,0.0
2021-11-01,93436,0.0
2021-12-01,10107,0.0
2021-12-01,11403,0.0
2021-12-01,11990,0.0
2021-12-01,12093,0.06927773838696284
2021-12-01,12476,1.6535496774485332e-19
2021-12-01,13447,0.0
2021-12-01,13511,0.05405342221909935
2021-12-01,13641,0.009169766172975893
2021-12-01,14579,4.772737567721433e-19
2021-12-01,14593,0.0
2021-12-01,14617,0.0
2021-12-01,14714,9.27087215047757e-19
2021-12-01,14939,0.004927170920755056
2021-12-01,16309,0.0
2021-12-01,21936,0.219340941671341
2021-12-01,25785,0.023421575640730746
2021-12-01,46886,4.551918297265228e-19
2021-12-01,61241,5.252978695824903e-19
2021-12-01,62092,0.059060608062338524
2021-12-01,75510,0.0
2021-12-01,77037,0.01937989826932017
2021-12-01,77178,0.0
2021-12-01,77357,0.0
2021-12-01,78975,0.0
2021-12-01,79452,0.0
2021-12-01,79698,0.0019614663865141456
2021-12-01,80183,2.3744217840516486e-18
2021-12-01,80191,0.0
2021-12-01,81481,0.05537471841874721
2021-12-01,83597,0.0
2021-12-01,85592,1.4939443814132583e-17
2021-12-01,86580,0.0
2021-12-01,87055,0.2729893740311141
2021-12-01,87137,3.905370142006574e-19
2021-12-01,88182,0.0
2021-12-01,90305,0.19088628217808165
2021-12-01,90455,0.0
2021-12-01,90664,0.010718743971421547
2021-12-01,90720,7.772029916378974e-19
2021-12-01,91611,0.009438293670597793
2021-12-01,92108,0.0
2021-12-01,92203,0.0
2021-12-01,92402,0.0
2021-12-01,93089,7.097562001065754e-18
2021-12-01,93132,0.0
2021-12-01,93436,0.0
2022-01-01,11403,0.0
2022-01-01,13210,2.733544943039961e-18
2022-01-01,13511,0.04079424596639328
2022-01-01,13788,1.636617191747097e-17
2022-01-01,14593,6.471796401180928e-18
2022-01-01,14714,1.7751436318341497e-18
2022-01-01,14939,0.0
2022-01-01,21776,2.0708448496153152e-17
2022-01-01,21936,0.18072249423356626
2022-01-01,25785,0.005934152916838844
2022-01-01,42200,0.024008830050776035
2022-01-01,46886,6.93022986563515e-19
2022-01-01,61241,5.17587844305897e-20
2022-01-01,61399,4.005365727036131e-18
2022-01-01,62092,7.068889973357799e-19
2022-01-01,62498,0.06968894737606161
2022-01-01,63467,0.062336317594914294
2022-01-01,66181,0.0
2022-01-01,76605,0.0498694651226592
2022-01-01,77037,1.3529269849523573e-17
2022-01-01,77357,1.1929621449951826e-17
2022-01-01,78975,1.8275938024324665e-18
2022-01-01,79452,0.0
2022-01-01,79698,0.0
2022-01-01,80183,1.3830409862830003e-17
2022-01-01,80191,6.208931974606941e-19
2022-01-01,81061,0.0
2022-01-01,81481,0.03725248201637462
2022-01-01,83597,0.0
2022-01-01,84373,0.0765850211440869
2022-01-01,85592,0.0
2022-01-01,86580,1.0168959229977368e-18
2022-01-01,86964,0.051595579597787905
2022-01-01,87055,0.21662806357278389
2022-01-01,87137,0.0
2022-01-01,88182,0.0
2022-01-01,89071,0.0
2022-01-01,89641,0.0
2022-01-01,90305,0.1845844004077573
2022-01-01,90455,0.0
2022-01-01,90720,0.0
2022-01-01,90829,3.0457523157011404e-18
2022-01-01,91041,3.3482402347047624e-18
2022-01-01,92108,1.8140787089613882e-18
2022-01-01,93002,0.0
2022-01-01,93089,2.738601884306199e-18
2022-01-01,93132,1.4053729322179897e-18
2022-01-01,93436,0.0
2022-02-01,10516,0.05776906838575502
2022-02-01,11850,0.0
2022-02-01,12476,0.0
2022-02-01,12872,3.792584552319341e-19
2022-02-01,13511,0.10125568461418087
2022-02-01,13641,1.6749393779104981e-18
2022-02-01,13688,3.397678451107024e-18
2022-02-01,13928,0.0
2022-02-01,14277,4.3200931675577253e-19
2022-02-01,14541,0.0
2022-02-01,14714,0.0
2022-02-01,14889,0.0
2022-02-01,17005,0.07338799837951726
2022-02-01,21776,0.05398248687823902
2022-02-01,21936,0.3074289039880345
2022-02-01,23819,1.8546743412766316e-19
2022-02-01,25785,5.791562336454807e-19
2022-02-01,27828,0.0
2022-02-01,34746,0.0
2022-02-01,34833,5.450288223135598e-19
2022-02-01,35554,0.0
2022-02-01,38156,0.0
2022-02-01,39490,1.1659626082531152e-18
2022-02-01,61399,0.0
2022-02-01,64995,5.388771844992231e-19
2022-02-01,66800,2.685096175910175e-19
2022-02-01,69649,0.0
2022-02-01,75034,2.246841739383495e-19
2022-02-01,75186,4.675865463466184e-18
2022-02-01,75825,2.031707785105344e-19
2022-02-01,76082,0.07037324060148446
2022-02-01,77730,0.14426564514679002
2022-02-01,81061,9.144164894477868e-18
2022-02-01,81481,0.062105138297423576
2022-02-01,85269,0.0
2022-02-01,85592,0.08013662856184854
2022-02-01,86580,1.0457555329038498e-18
2022-02-01,87137,8.323128991721054e-20
2022-02-01,88182,1.4939786722340653e-19
2022-02-01,89138,0.03828838372051815
2022-02-01,89641,0.0110068214262087
2022-02-01,90386,5.814777472906287e-20
2022-02-01,90720,5.032324983966183e-19
2022-02-01,90829,1.4425784822098338e-19
2022-02-01,91041,0.0
2022-02-01,93436,7.934435948447022e-18
2022-03-01,10516,0.0756747141017151
2022-03-01,11850,0.0
2022-03-01,12476,1.36716384341391e-18
2022-03-01,12872,1.3516951108173833e-19
2022-03-01,13356,0.0
2022-03-01,13511,0.08915440011459352
2022-03-01,13641,1.3614352917865643e-18
2022-03-01,13688,3.3040277228132704e-18
2022-03-01,13721,0.17526211559359378
2022-03-01,13928,1.9516992682260613e-19
2022-03-01,14277,0.0
2022-03-01,14541,1.4403543645178658e-19
2022-03-01,14714,1.4833489611116102e-18
2022-03-01,14889,0.0
2022-03-01,17005,0.08375095657141225
2022-03-01,17743,1.5295419850795922e-18
2022-03-01,17830,2.2425347284773105e-18
2022-03-01,21178,0.12271036442217767
2022-03-01,21776,0.11197894984937068
2022-03-01,23819,2.4003251986575485e-19
2022-03-01,24328,3.39751576744521e-18
2022-03-01,24766,0.12599029379964768
2022-03-01,25232,0.0
2022-03-01,25785,3.6223114386357106e-18
